Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.571 [0.549 - 0.590],0.542 [0.540 - 0.545],0.542 [0.503 - 0.579],0.542 [0.540 - 0.545],0.004 [0.004 - 0.004],0.084 [0.045 - 0.121],0.008 [0.007 - 0.009]
Demographic,0.673 [0.652 - 0.692],0.637 [0.634 - 0.639],0.634 [0.594 - 0.672],0.637 [0.634 - 0.639],0.006 [0.005 - 0.006],0.271 [0.230 - 0.307],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.675 [0.654 - 0.693],0.628 [0.626 - 0.630],0.625 [0.582 - 0.656],0.628 [0.626 - 0.630],0.006 [0.005 - 0.006],0.253 [0.211 - 0.284],0.011 [0.010 - 0.012]
