Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.521 [0.497 - 0.541],0.513 [0.511 - 0.515],0.513 [0.476 - 0.547],0.513 [0.511 - 0.515],0.004 [0.004 - 0.005],0.027 [-0.010 - 0.060],0.009 [0.008 - 0.010]
Demographic,0.553 [0.537 - 0.570],0.536 [0.533 - 0.538],0.536 [0.504 - 0.564],0.536 [0.533 - 0.538],0.005 [0.004 - 0.005],0.071 [0.041 - 0.100],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.539 [0.522 - 0.557],0.528 [0.526 - 0.530],0.529 [0.501 - 0.557],0.528 [0.526 - 0.530],0.005 [0.004 - 0.005],0.057 [0.029 - 0.085],0.009 [0.008 - 0.010]
