Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.621 [0.584 - 0.660],0.574 [0.572 - 0.576],0.576 [0.506 - 0.640],0.574 [0.572 - 0.576],0.001 [0.001 - 0.001],0.151 [0.079 - 0.214],0.002 [0.002 - 0.002]
Demographic,0.754 [0.716 - 0.785],0.692 [0.691 - 0.694],0.690 [0.624 - 0.754],0.692 [0.691 - 0.694],0.002 [0.001 - 0.002],0.383 [0.316 - 0.447],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.758 [0.715 - 0.790],0.697 [0.696 - 0.699],0.706 [0.628 - 0.766],0.697 [0.696 - 0.699],0.002 [0.001 - 0.002],0.403 [0.324 - 0.463],0.003 [0.003 - 0.004]
