Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.723 [0.691 - 0.753],0.686 [0.684 - 0.688],0.686 [0.629 - 0.744],0.686 [0.684 - 0.688],0.002 [0.002 - 0.003],0.372 [0.315 - 0.431],0.005 [0.004 - 0.005]
Demographic,0.743 [0.710 - 0.778],0.666 [0.664 - 0.668],0.670 [0.611 - 0.723],0.666 [0.664 - 0.668],0.002 [0.002 - 0.002],0.335 [0.276 - 0.387],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.765 [0.732 - 0.798],0.704 [0.702 - 0.706],0.701 [0.655 - 0.765],0.704 [0.702 - 0.706],0.003 [0.002 - 0.003],0.406 [0.360 - 0.467],0.005 [0.004 - 0.006]
