Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.762 [0.752 - 0.769],0.692 [0.690 - 0.693],0.691 [0.671 - 0.711],0.692 [0.689 - 0.693],0.018 [0.017 - 0.019],0.383 [0.362 - 0.402],0.035 [0.033 - 0.037]
Demographic,0.891 [0.886 - 0.896],0.815 [0.813 - 0.817],0.816 [0.797 - 0.832],0.815 [0.813 - 0.817],0.035 [0.033 - 0.036],0.631 [0.611 - 0.648],0.067 [0.064 - 0.070]
Metabolite+Demographic,0.913 [0.908 - 0.916],0.843 [0.842 - 0.845],0.844 [0.825 - 0.858],0.843 [0.842 - 0.845],0.042 [0.040 - 0.044],0.687 [0.668 - 0.701],0.081 [0.077 - 0.084]
