Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.674 [0.645 - 0.708],0.622 [0.620 - 0.624],0.628 [0.556 - 0.691],0.622 [0.620 - 0.624],0.001 [0.001 - 0.002],0.250 [0.178 - 0.313],0.003 [0.002 - 0.003]
Demographic,0.601 [0.565 - 0.636],0.559 [0.557 - 0.560],0.563 [0.499 - 0.639],0.559 [0.557 - 0.561],0.001 [0.001 - 0.001],0.122 [0.059 - 0.198],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.693 [0.665 - 0.725],0.636 [0.633 - 0.637],0.638 [0.584 - 0.702],0.636 [0.633 - 0.637],0.001 [0.001 - 0.002],0.274 [0.220 - 0.339],0.003 [0.002 - 0.003]
