Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.471 - 0.573],0.551 [0.549 - 0.553],0.554 [0.460 - 0.650],0.551 [0.549 - 0.553],0.001 [0.001 - 0.001],0.104 [0.010 - 0.201],0.001 [0.001 - 0.002]
Demographic,0.649 [0.598 - 0.695],0.627 [0.626 - 0.629],0.631 [0.539 - 0.714],0.627 [0.626 - 0.629],0.001 [0.001 - 0.001],0.259 [0.166 - 0.341],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.611 [0.555 - 0.656],0.599 [0.598 - 0.602],0.601 [0.516 - 0.689],0.599 [0.598 - 0.602],0.001 [0.001 - 0.001],0.200 [0.116 - 0.288],0.002 [0.001 - 0.002]
