Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.626 [0.594 - 0.663],0.598 [0.596 - 0.600],0.601 [0.550 - 0.662],0.598 [0.596 - 0.600],0.002 [0.002 - 0.002],0.201 [0.148 - 0.260],0.004 [0.003 - 0.004]
Demographic,0.665 [0.637 - 0.695],0.632 [0.629 - 0.633],0.635 [0.578 - 0.697],0.632 [0.629 - 0.633],0.002 [0.002 - 0.003],0.267 [0.210 - 0.327],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.667 [0.634 - 0.701],0.639 [0.637 - 0.641],0.642 [0.579 - 0.690],0.639 [0.637 - 0.641],0.002 [0.002 - 0.003],0.282 [0.217 - 0.328],0.004 [0.004 - 0.005]
