Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.709 [0.686 - 0.731],0.658 [0.656 - 0.660],0.659 [0.611 - 0.705],0.658 [0.656 - 0.660],0.004 [0.003 - 0.004],0.315 [0.269 - 0.363],0.007 [0.006 - 0.008]
Demographic,0.670 [0.643 - 0.699],0.635 [0.633 - 0.637],0.633 [0.582 - 0.683],0.635 [0.633 - 0.637],0.003 [0.003 - 0.004],0.270 [0.218 - 0.318],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.756 [0.728 - 0.777],0.687 [0.685 - 0.689],0.684 [0.631 - 0.728],0.687 [0.685 - 0.689],0.004 [0.004 - 0.005],0.370 [0.318 - 0.415],0.008 [0.007 - 0.009]
