Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.707 [0.697 - 0.717],0.646 [0.644 - 0.648],0.647 [0.627 - 0.670],0.646 [0.644 - 0.648],0.017 [0.016 - 0.018],0.293 [0.273 - 0.317],0.033 [0.031 - 0.034]
Demographic,0.673 [0.662 - 0.684],0.623 [0.621 - 0.625],0.620 [0.600 - 0.641],0.623 [0.621 - 0.625],0.015 [0.014 - 0.016],0.243 [0.223 - 0.263],0.030 [0.028 - 0.031]
Metabolite+Demographic,0.748 [0.738 - 0.759],0.676 [0.674 - 0.678],0.675 [0.653 - 0.698],0.676 [0.674 - 0.678],0.019 [0.018 - 0.020],0.351 [0.329 - 0.373],0.037 [0.035 - 0.039]
