Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.459 [0.397 - 0.512],0.475 [0.474 - 0.477],0.477 [0.371 - 0.580],0.476 [0.474 - 0.477],0.000 [0.000 - 0.001],-0.047 [-0.154 - 0.057],0.001 [0.001 - 0.001]
Demographic,0.474 [0.412 - 0.525],0.471 [0.468 - 0.473],0.476 [0.370 - 0.547],0.471 [0.468 - 0.473],0.000 [0.000 - 0.001],-0.054 [-0.159 - 0.018],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.462 [0.401 - 0.512],0.483 [0.481 - 0.485],0.480 [0.389 - 0.566],0.483 [0.481 - 0.485],0.000 [0.000 - 0.001],-0.038 [-0.128 - 0.050],0.001 [0.001 - 0.001]
