Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.654 [0.632 - 0.677],0.618 [0.616 - 0.621],0.613 [0.564 - 0.656],0.618 [0.616 - 0.621],0.005 [0.004 - 0.005],0.232 [0.182 - 0.274],0.009 [0.008 - 0.010]
Demographic,0.800 [0.777 - 0.818],0.746 [0.744 - 0.748],0.742 [0.700 - 0.783],0.746 [0.744 - 0.748],0.008 [0.008 - 0.009],0.488 [0.446 - 0.528],0.016 [0.015 - 0.019]
Metabolite+Demographic,0.798 [0.776 - 0.817],0.739 [0.738 - 0.742],0.737 [0.698 - 0.776],0.739 [0.738 - 0.741],0.008 [0.007 - 0.009],0.476 [0.437 - 0.516],0.016 [0.015 - 0.018]
