Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.562 [0.557 - 0.569],0.544 [0.542 - 0.546],0.543 [0.533 - 0.554],0.544 [0.542 - 0.546],0.050 [0.049 - 0.052],0.087 [0.077 - 0.098],0.092 [0.090 - 0.095]
Demographic,0.642 [0.636 - 0.648],0.608 [0.606 - 0.610],0.608 [0.598 - 0.618],0.608 [0.606 - 0.610],0.065 [0.063 - 0.066],0.216 [0.206 - 0.227],0.117 [0.114 - 0.120]
Metabolite+Demographic,0.643 [0.637 - 0.649],0.607 [0.605 - 0.609],0.607 [0.598 - 0.619],0.607 [0.605 - 0.609],0.064 [0.063 - 0.066],0.213 [0.205 - 0.228],0.116 [0.114 - 0.120]
