Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.743 [0.733 - 0.756],0.684 [0.682 - 0.686],0.683 [0.661 - 0.709],0.684 [0.682 - 0.686],0.015 [0.014 - 0.016],0.367 [0.345 - 0.394],0.029 [0.028 - 0.031]
Demographic,0.849 [0.839 - 0.859],0.785 [0.783 - 0.787],0.784 [0.766 - 0.805],0.785 [0.783 - 0.787],0.025 [0.024 - 0.027],0.568 [0.550 - 0.590],0.049 [0.046 - 0.051]
Metabolite+Demographic,0.848 [0.838 - 0.860],0.789 [0.788 - 0.791],0.789 [0.767 - 0.810],0.789 [0.788 - 0.791],0.026 [0.024 - 0.027],0.579 [0.556 - 0.599],0.050 [0.047 - 0.053]
