Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.523 [0.516 - 0.533],0.514 [0.512 - 0.516],0.516 [0.500 - 0.531],0.514 [0.512 - 0.516],0.024 [0.023 - 0.024],0.030 [0.014 - 0.045],0.045 [0.044 - 0.047]
Demographic,0.541 [0.531 - 0.549],0.533 [0.531 - 0.535],0.534 [0.517 - 0.546],0.533 [0.531 - 0.535],0.025 [0.024 - 0.026],0.066 [0.050 - 0.079],0.048 [0.047 - 0.050]
Metabolite+Demographic,0.544 [0.537 - 0.552],0.532 [0.530 - 0.534],0.531 [0.519 - 0.546],0.532 [0.530 - 0.534],0.025 [0.024 - 0.026],0.063 [0.051 - 0.077],0.048 [0.047 - 0.050]
