Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.584 [0.578 - 0.593],0.560 [0.558 - 0.562],0.561 [0.547 - 0.577],0.560 [0.558 - 0.562],0.028 [0.027 - 0.029],0.122 [0.108 - 0.137],0.053 [0.052 - 0.056]
Demographic,0.593 [0.585 - 0.600],0.571 [0.569 - 0.573],0.571 [0.558 - 0.586],0.571 [0.569 - 0.572],0.029 [0.028 - 0.030],0.142 [0.130 - 0.156],0.056 [0.054 - 0.058]
Metabolite+Demographic,0.610 [0.602 - 0.618],0.579 [0.577 - 0.581],0.579 [0.565 - 0.594],0.579 [0.577 - 0.581],0.030 [0.029 - 0.031],0.159 [0.145 - 0.173],0.057 [0.055 - 0.059]
