Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.501 [0.489 - 0.510],0.498 [0.496 - 0.500],0.495 [0.478 - 0.512],0.498 [0.496 - 0.500],0.017 [0.017 - 0.018],-0.007 [-0.024 - 0.010],0.034 [0.032 - 0.035]
Demographic,0.522 [0.511 - 0.531],0.512 [0.510 - 0.514],0.512 [0.496 - 0.525],0.512 [0.510 - 0.514],0.018 [0.018 - 0.019],0.023 [0.007 - 0.037],0.035 [0.034 - 0.037]
Metabolite+Demographic,0.525 [0.515 - 0.536],0.518 [0.516 - 0.520],0.518 [0.501 - 0.535],0.518 [0.516 - 0.520],0.019 [0.018 - 0.020],0.036 [0.020 - 0.054],0.036 [0.035 - 0.038]
