Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.512 [0.478 - 0.553],0.492 [0.490 - 0.493],0.492 [0.435 - 0.553],0.492 [0.490 - 0.493],0.001 [0.001 - 0.001],-0.017 [-0.073 - 0.044],0.002 [0.002 - 0.002]
Demographic,0.546 [0.512 - 0.587],0.537 [0.535 - 0.539],0.540 [0.483 - 0.604],0.537 [0.535 - 0.539],0.001 [0.001 - 0.001],0.076 [0.020 - 0.140],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.544 [0.511 - 0.588],0.526 [0.524 - 0.528],0.524 [0.469 - 0.595],0.526 [0.524 - 0.528],0.001 [0.001 - 0.001],0.050 [-0.004 - 0.120],0.002 [0.002 - 0.003]
