Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.675 [0.668 - 0.681],0.624 [0.622 - 0.626],0.624 [0.611 - 0.637],0.624 [0.621 - 0.626],0.037 [0.036 - 0.039],0.247 [0.235 - 0.260],0.071 [0.068 - 0.073]
Demographic,0.770 [0.765 - 0.776],0.695 [0.693 - 0.697],0.695 [0.683 - 0.711],0.695 [0.693 - 0.697],0.051 [0.049 - 0.052],0.390 [0.378 - 0.406],0.094 [0.092 - 0.097]
Metabolite+Demographic,0.771 [0.767 - 0.776],0.697 [0.696 - 0.700],0.692 [0.678 - 0.706],0.698 [0.696 - 0.700],0.051 [0.049 - 0.052],0.390 [0.376 - 0.405],0.095 [0.092 - 0.097]
