Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.446 [0.385 - 0.505],0.448 [0.445 - 0.451],0.439 [0.356 - 0.527],0.448 [0.445 - 0.451],0.000 [0.000 - 0.000],-0.112 [-0.195 - -0.025],0.001 [0.001 - 0.001]
Demographic,0.509 [0.451 - 0.556],0.538 [0.536 - 0.539],0.544 [0.441 - 0.622],0.538 [0.536 - 0.539],0.001 [0.000 - 0.001],0.082 [-0.021 - 0.160],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.443 [0.394 - 0.497],0.436 [0.433 - 0.438],0.427 [0.337 - 0.512],0.436 [0.433 - 0.438],0.000 [0.000 - 0.000],-0.136 [-0.227 - -0.052],0.001 [0.001 - 0.001]
