Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.567 [0.552 - 0.580],0.558 [0.556 - 0.561],0.562 [0.534 - 0.582],0.558 [0.556 - 0.561],0.011 [0.010 - 0.012],0.119 [0.092 - 0.140],0.022 [0.020 - 0.023]
Demographic,0.629 [0.616 - 0.643],0.603 [0.601 - 0.606],0.603 [0.577 - 0.624],0.603 [0.601 - 0.606],0.013 [0.012 - 0.014],0.206 [0.178 - 0.228],0.026 [0.024 - 0.027]
Metabolite+Demographic,0.634 [0.621 - 0.649],0.598 [0.595 - 0.600],0.596 [0.574 - 0.621],0.598 [0.595 - 0.600],0.013 [0.012 - 0.014],0.193 [0.172 - 0.220],0.025 [0.024 - 0.027]
