Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.699 [0.655 - 0.762],0.648 [0.646 - 0.651],0.648 [0.581 - 0.725],0.648 [0.646 - 0.651],0.001 [0.001 - 0.001],0.296 [0.229 - 0.373],0.002 [0.002 - 0.003]
Demographic,0.693 [0.646 - 0.735],0.644 [0.642 - 0.646],0.651 [0.577 - 0.734],0.644 [0.642 - 0.646],0.001 [0.001 - 0.001],0.295 [0.221 - 0.378],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.731 [0.679 - 0.775],0.680 [0.678 - 0.682],0.671 [0.601 - 0.766],0.680 [0.678 - 0.682],0.001 [0.001 - 0.002],0.352 [0.282 - 0.447],0.003 [0.002 - 0.003]
