Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.560 [0.527 - 0.603],0.553 [0.552 - 0.555],0.553 [0.502 - 0.614],0.553 [0.552 - 0.555],0.001 [0.001 - 0.001],0.106 [0.056 - 0.168],0.003 [0.002 - 0.003]
Demographic,0.569 [0.520 - 0.615],0.546 [0.544 - 0.548],0.546 [0.466 - 0.629],0.546 [0.544 - 0.548],0.001 [0.001 - 0.001],0.091 [0.014 - 0.177],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.565 [0.530 - 0.601],0.549 [0.547 - 0.551],0.558 [0.498 - 0.614],0.549 [0.547 - 0.551],0.001 [0.001 - 0.001],0.106 [0.045 - 0.162],0.003 [0.002 - 0.003]
