Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.610 [0.604 - 0.615],0.576 [0.574 - 0.578],0.578 [0.568 - 0.588],0.576 [0.574 - 0.579],0.049 [0.047 - 0.050],0.153 [0.145 - 0.163],0.090 [0.087 - 0.092]
Demographic,0.665 [0.659 - 0.670],0.620 [0.617 - 0.622],0.622 [0.611 - 0.633],0.619 [0.617 - 0.622],0.058 [0.056 - 0.059],0.241 [0.229 - 0.251],0.106 [0.103 - 0.108]
Metabolite+Demographic,0.670 [0.664 - 0.675],0.623 [0.620 - 0.625],0.624 [0.612 - 0.634],0.623 [0.620 - 0.625],0.059 [0.057 - 0.060],0.247 [0.234 - 0.256],0.107 [0.104 - 0.109]
