Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.591 [0.544 - 0.643],0.576 [0.574 - 0.579],0.566 [0.489 - 0.648],0.576 [0.574 - 0.579],0.001 [0.001 - 0.002],0.142 [0.064 - 0.225],0.003 [0.002 - 0.003]
Demographic,0.621 [0.582 - 0.655],0.604 [0.601 - 0.606],0.600 [0.521 - 0.667],0.604 [0.601 - 0.606],0.002 [0.001 - 0.002],0.202 [0.125 - 0.269],0.003 [0.002 - 0.004]
Metabolite+Demographic,0.646 [0.604 - 0.681],0.634 [0.632 - 0.637],0.640 [0.556 - 0.689],0.634 [0.632 - 0.637],0.002 [0.001 - 0.002],0.274 [0.189 - 0.323],0.004 [0.003 - 0.004]
