Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.580 [0.576 - 0.584],0.557 [0.555 - 0.560],0.557 [0.550 - 0.563],0.557 [0.555 - 0.560],0.101 [0.099 - 0.102],0.115 [0.106 - 0.121],0.171 [0.167 - 0.173]
Demographic,0.626 [0.623 - 0.631],0.590 [0.589 - 0.592],0.590 [0.583 - 0.597],0.590 [0.589 - 0.592],0.113 [0.112 - 0.116],0.180 [0.174 - 0.188],0.190 [0.188 - 0.193]
Metabolite+Demographic,0.631 [0.628 - 0.636],0.595 [0.593 - 0.596],0.594 [0.587 - 0.601],0.595 [0.592 - 0.597],0.115 [0.113 - 0.117],0.189 [0.182 - 0.197],0.193 [0.190 - 0.196]
