Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.497 [0.457 - 0.546],0.483 [0.481 - 0.485],0.481 [0.418 - 0.565],0.483 [0.481 - 0.485],0.001 [0.001 - 0.001],-0.036 [-0.098 - 0.048],0.001 [0.001 - 0.002]
Demographic,0.677 [0.629 - 0.710],0.678 [0.676 - 0.679],0.676 [0.594 - 0.740],0.678 [0.676 - 0.679],0.001 [0.001 - 0.002],0.354 [0.273 - 0.418],0.003 [0.002 - 0.004]
Metabolite+Demographic,0.661 [0.611 - 0.700],0.676 [0.674 - 0.677],0.677 [0.593 - 0.738],0.676 [0.674 - 0.677],0.001 [0.001 - 0.002],0.353 [0.269 - 0.414],0.003 [0.002 - 0.004]
