Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.542 [0.529 - 0.551],0.528 [0.526 - 0.531],0.529 [0.512 - 0.545],0.528 [0.526 - 0.531],0.018 [0.017 - 0.019],0.057 [0.039 - 0.074],0.035 [0.033 - 0.036]
Demographic,0.569 [0.560 - 0.577],0.550 [0.548 - 0.552],0.550 [0.531 - 0.565],0.550 [0.548 - 0.552],0.020 [0.019 - 0.021],0.100 [0.082 - 0.115],0.038 [0.036 - 0.040]
Metabolite+Demographic,0.566 [0.554 - 0.575],0.548 [0.546 - 0.550],0.547 [0.529 - 0.564],0.548 [0.546 - 0.550],0.020 [0.019 - 0.020],0.096 [0.076 - 0.110],0.038 [0.036 - 0.039]
