Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.511 [0.473 - 0.552],0.499 [0.497 - 0.501],0.496 [0.440 - 0.555],0.499 [0.497 - 0.501],0.001 [0.001 - 0.001],-0.004 [-0.061 - 0.056],0.002 [0.002 - 0.002]
Demographic,0.462 [0.432 - 0.495],0.482 [0.479 - 0.484],0.475 [0.433 - 0.539],0.482 [0.479 - 0.484],0.001 [0.001 - 0.001],-0.043 [-0.086 - 0.022],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.502 [0.469 - 0.533],0.497 [0.494 - 0.498],0.496 [0.440 - 0.550],0.497 [0.494 - 0.498],0.001 [0.001 - 0.001],-0.008 [-0.063 - 0.048],0.002 [0.002 - 0.002]
