Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.518 [0.474 - 0.568],0.517 [0.515 - 0.519],0.523 [0.443 - 0.613],0.517 [0.515 - 0.519],0.001 [0.001 - 0.001],0.039 [-0.040 - 0.130],0.001 [0.001 - 0.002]
Demographic,0.610 [0.566 - 0.661],0.603 [0.601 - 0.605],0.598 [0.527 - 0.685],0.603 [0.601 - 0.605],0.001 [0.001 - 0.001],0.202 [0.128 - 0.288],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.561 [0.504 - 0.606],0.560 [0.558 - 0.562],0.560 [0.476 - 0.649],0.560 [0.558 - 0.562],0.001 [0.001 - 0.001],0.120 [0.036 - 0.208],0.002 [0.001 - 0.002]
