Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.621 [0.599 - 0.649],0.601 [0.599 - 0.603],0.596 [0.554 - 0.647],0.601 [0.599 - 0.603],0.004 [0.004 - 0.004],0.196 [0.155 - 0.247],0.008 [0.007 - 0.009]
Demographic,0.602 [0.579 - 0.630],0.576 [0.574 - 0.578],0.575 [0.537 - 0.617],0.576 [0.574 - 0.578],0.004 [0.003 - 0.004],0.152 [0.112 - 0.193],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.643 [0.621 - 0.668],0.604 [0.602 - 0.606],0.599 [0.568 - 0.648],0.604 [0.602 - 0.606],0.004 [0.004 - 0.004],0.204 [0.172 - 0.252],0.008 [0.007 - 0.009]
