Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.584 - 0.656],0.587 [0.585 - 0.589],0.584 [0.517 - 0.636],0.587 [0.585 - 0.589],0.003 [0.002 - 0.003],0.172 [0.104 - 0.221],0.005 [0.005 - 0.006]
Demographic,0.666 [0.634 - 0.695],0.634 [0.632 - 0.636],0.631 [0.580 - 0.683],0.634 [0.632 - 0.636],0.003 [0.003 - 0.004],0.264 [0.214 - 0.318],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.658 [0.616 - 0.691],0.639 [0.637 - 0.641],0.638 [0.582 - 0.689],0.639 [0.637 - 0.641],0.003 [0.003 - 0.004],0.277 [0.221 - 0.328],0.007 [0.006 - 0.007]
