Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.820 [0.798 - 0.834],0.754 [0.751 - 0.756],0.754 [0.707 - 0.788],0.754 [0.751 - 0.756],0.008 [0.007 - 0.009],0.507 [0.461 - 0.542],0.016 [0.014 - 0.017]
Demographic,0.813 [0.792 - 0.834],0.736 [0.735 - 0.738],0.736 [0.690 - 0.776],0.736 [0.735 - 0.738],0.007 [0.006 - 0.008],0.472 [0.427 - 0.513],0.015 [0.013 - 0.016]
Metabolite+Demographic,0.849 [0.833 - 0.864],0.771 [0.769 - 0.773],0.769 [0.734 - 0.813],0.771 [0.769 - 0.773],0.009 [0.008 - 0.010],0.540 [0.506 - 0.584],0.017 [0.015 - 0.019]
