Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.611 [0.595 - 0.628],0.581 [0.579 - 0.583],0.582 [0.554 - 0.607],0.581 [0.579 - 0.583],0.007 [0.007 - 0.008],0.162 [0.135 - 0.188],0.014 [0.013 - 0.015]
Demographic,0.693 [0.679 - 0.706],0.646 [0.644 - 0.648],0.646 [0.617 - 0.670],0.646 [0.644 - 0.648],0.010 [0.009 - 0.010],0.292 [0.262 - 0.316],0.019 [0.018 - 0.020]
Metabolite+Demographic,0.700 [0.687 - 0.714],0.650 [0.648 - 0.651],0.649 [0.627 - 0.676],0.650 [0.648 - 0.651],0.010 [0.009 - 0.010],0.298 [0.277 - 0.326],0.019 [0.018 - 0.020]
