Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.751 [0.739 - 0.770],0.702 [0.700 - 0.704],0.704 [0.668 - 0.738],0.702 [0.700 - 0.704],0.007 [0.006 - 0.008],0.406 [0.370 - 0.442],0.014 [0.013 - 0.015]
Demographic,0.915 [0.907 - 0.921],0.847 [0.846 - 0.849],0.849 [0.822 - 0.877],0.847 [0.846 - 0.849],0.016 [0.015 - 0.018],0.696 [0.669 - 0.723],0.032 [0.030 - 0.035]
Metabolite+Demographic,0.928 [0.921 - 0.935],0.864 [0.863 - 0.866],0.866 [0.842 - 0.888],0.864 [0.863 - 0.866],0.019 [0.017 - 0.021],0.730 [0.706 - 0.752],0.037 [0.034 - 0.040]
