Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.576 [0.546 - 0.609],0.543 [0.541 - 0.545],0.539 [0.490 - 0.590],0.543 [0.541 - 0.545],0.002 [0.001 - 0.002],0.082 [0.033 - 0.133],0.003 [0.003 - 0.004]
Demographic,0.667 [0.633 - 0.687],0.612 [0.610 - 0.614],0.612 [0.563 - 0.654],0.612 [0.610 - 0.614],0.002 [0.002 - 0.002],0.225 [0.173 - 0.265],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.652 [0.615 - 0.675],0.616 [0.614 - 0.618],0.619 [0.561 - 0.668],0.616 [0.614 - 0.618],0.002 [0.002 - 0.002],0.235 [0.176 - 0.284],0.004 [0.004 - 0.005]
