Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.523 [0.504 - 0.541],0.517 [0.515 - 0.519],0.515 [0.485 - 0.550],0.517 [0.515 - 0.519],0.004 [0.004 - 0.004],0.032 [0.002 - 0.066],0.008 [0.007 - 0.009]
Demographic,0.636 [0.620 - 0.656],0.603 [0.601 - 0.605],0.601 [0.571 - 0.632],0.603 [0.601 - 0.605],0.006 [0.005 - 0.006],0.204 [0.174 - 0.235],0.011 [0.010 - 0.013]
Metabolite+Demographic,0.632 [0.615 - 0.652],0.598 [0.596 - 0.600],0.597 [0.564 - 0.630],0.598 [0.596 - 0.600],0.006 [0.005 - 0.006],0.195 [0.163 - 0.228],0.011 [0.010 - 0.012]
