Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.586 [0.551 - 0.630],0.573 [0.570 - 0.575],0.567 [0.510 - 0.642],0.573 [0.570 - 0.575],0.001 [0.001 - 0.002],0.141 [0.081 - 0.215],0.003 [0.002 - 0.003]
Demographic,0.617 [0.580 - 0.656],0.578 [0.577 - 0.580],0.574 [0.504 - 0.655],0.578 [0.577 - 0.580],0.001 [0.001 - 0.002],0.153 [0.082 - 0.232],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.632 [0.596 - 0.674],0.586 [0.584 - 0.588],0.579 [0.507 - 0.643],0.586 [0.584 - 0.588],0.001 [0.001 - 0.002],0.164 [0.094 - 0.229],0.003 [0.002 - 0.003]
