Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.544 [0.491 - 0.583],0.524 [0.522 - 0.526],0.523 [0.434 - 0.610],0.524 [0.522 - 0.526],0.001 [0.000 - 0.001],0.048 [-0.041 - 0.135],0.001 [0.001 - 0.001]
Demographic,0.500 [0.450 - 0.553],0.510 [0.507 - 0.512],0.516 [0.438 - 0.627],0.510 [0.507 - 0.512],0.001 [0.000 - 0.001],0.026 [-0.052 - 0.139],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.548 [0.497 - 0.585],0.525 [0.522 - 0.527],0.531 [0.447 - 0.613],0.525 [0.522 - 0.527],0.001 [0.000 - 0.001],0.056 [-0.028 - 0.138],0.001 [0.001 - 0.001]
