Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.631 [0.595 - 0.666],0.599 [0.597 - 0.601],0.606 [0.548 - 0.666],0.599 [0.597 - 0.601],0.002 [0.001 - 0.002],0.205 [0.147 - 0.265],0.003 [0.003 - 0.003]
Demographic,0.743 [0.709 - 0.777],0.678 [0.677 - 0.680],0.672 [0.596 - 0.730],0.678 [0.677 - 0.680],0.002 [0.002 - 0.002],0.349 [0.274 - 0.408],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.739 [0.708 - 0.772],0.666 [0.665 - 0.668],0.667 [0.602 - 0.727],0.666 [0.665 - 0.668],0.002 [0.002 - 0.002],0.335 [0.268 - 0.394],0.004 [0.003 - 0.005]
