Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.538 [0.513 - 0.564],0.529 [0.527 - 0.531],0.531 [0.487 - 0.571],0.529 [0.527 - 0.531],0.003 [0.003 - 0.003],0.059 [0.016 - 0.100],0.006 [0.005 - 0.006]
Demographic,0.541 [0.519 - 0.567],0.523 [0.520 - 0.525],0.522 [0.484 - 0.561],0.523 [0.520 - 0.525],0.003 [0.003 - 0.003],0.045 [0.006 - 0.085],0.006 [0.005 - 0.006]
Metabolite+Demographic,0.566 [0.541 - 0.592],0.545 [0.543 - 0.547],0.543 [0.508 - 0.583],0.545 [0.543 - 0.547],0.003 [0.003 - 0.003],0.089 [0.054 - 0.128],0.006 [0.005 - 0.007]
