Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.634 [0.615 - 0.651],0.596 [0.594 - 0.598],0.599 [0.568 - 0.621],0.596 [0.594 - 0.598],0.009 [0.009 - 0.010],0.195 [0.164 - 0.217],0.018 [0.017 - 0.020]
Demographic,0.623 [0.607 - 0.639],0.593 [0.591 - 0.595],0.594 [0.572 - 0.619],0.593 [0.591 - 0.595],0.009 [0.009 - 0.010],0.188 [0.164 - 0.211],0.018 [0.017 - 0.019]
Metabolite+Demographic,0.654 [0.639 - 0.671],0.614 [0.612 - 0.615],0.613 [0.591 - 0.644],0.614 [0.612 - 0.615],0.010 [0.009 - 0.011],0.226 [0.204 - 0.256],0.020 [0.018 - 0.021]
