Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.592 [0.590 - 0.595],0.567 [0.566 - 0.569],0.568 [0.563 - 0.573],0.567 [0.565 - 0.569],0.199 [0.197 - 0.202],0.135 [0.130 - 0.141],0.295 [0.292 - 0.298]
Demographic,0.653 [0.650 - 0.656],0.609 [0.607 - 0.611],0.609 [0.604 - 0.614],0.609 [0.607 - 0.611],0.228 [0.224 - 0.230],0.218 [0.211 - 0.225],0.331 [0.327 - 0.335]
Metabolite+Demographic,0.655 [0.652 - 0.658],0.611 [0.608 - 0.613],0.610 [0.605 - 0.616],0.611 [0.609 - 0.613],0.229 [0.226 - 0.232],0.222 [0.215 - 0.227],0.333 [0.329 - 0.336]
