Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.485 [0.455 - 0.514],0.485 [0.483 - 0.487],0.488 [0.429 - 0.527],0.485 [0.483 - 0.487],0.001 [0.001 - 0.002],-0.028 [-0.084 - 0.012],0.003 [0.002 - 0.003]
Demographic,0.518 [0.488 - 0.553],0.522 [0.519 - 0.524],0.519 [0.476 - 0.574],0.522 [0.519 - 0.524],0.002 [0.001 - 0.002],0.042 [-0.003 - 0.097],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.507 [0.469 - 0.539],0.504 [0.502 - 0.506],0.504 [0.437 - 0.555],0.504 [0.502 - 0.506],0.001 [0.001 - 0.002],0.009 [-0.059 - 0.058],0.003 [0.002 - 0.003]
