Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.590 [0.540 - 0.653],0.589 [0.587 - 0.591],0.588 [0.514 - 0.668],0.589 [0.587 - 0.591],0.001 [0.001 - 0.001],0.176 [0.103 - 0.256],0.001 [0.001 - 0.002]
Demographic,0.594 [0.537 - 0.638],0.575 [0.573 - 0.578],0.565 [0.483 - 0.659],0.575 [0.573 - 0.578],0.001 [0.000 - 0.001],0.141 [0.058 - 0.233],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.634 [0.594 - 0.690],0.626 [0.624 - 0.628],0.621 [0.554 - 0.695],0.626 [0.624 - 0.628],0.001 [0.001 - 0.001],0.248 [0.180 - 0.321],0.002 [0.001 - 0.002]
