Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.620 [0.615 - 0.625],0.587 [0.585 - 0.589],0.587 [0.579 - 0.596],0.587 [0.584 - 0.589],0.093 [0.091 - 0.095],0.174 [0.165 - 0.183],0.160 [0.157 - 0.164]
Demographic,0.622 [0.617 - 0.626],0.587 [0.585 - 0.589],0.588 [0.579 - 0.595],0.587 [0.585 - 0.589],0.093 [0.092 - 0.095],0.175 [0.168 - 0.182],0.161 [0.158 - 0.163]
Metabolite+Demographic,0.647 [0.642 - 0.652],0.606 [0.604 - 0.608],0.606 [0.598 - 0.615],0.606 [0.604 - 0.608],0.100 [0.098 - 0.102],0.212 [0.203 - 0.222],0.171 [0.169 - 0.175]
