Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.721 [0.688 - 0.759],0.679 [0.677 - 0.681],0.675 [0.591 - 0.775],0.679 [0.677 - 0.681],0.001 [0.001 - 0.001],0.354 [0.270 - 0.453],0.002 [0.002 - 0.003]
Demographic,0.915 [0.889 - 0.931],0.844 [0.842 - 0.845],0.845 [0.789 - 0.903],0.844 [0.842 - 0.845],0.003 [0.002 - 0.003],0.689 [0.632 - 0.747],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.917 [0.893 - 0.934],0.844 [0.842 - 0.846],0.839 [0.779 - 0.903],0.844 [0.842 - 0.846],0.003 [0.002 - 0.003],0.684 [0.624 - 0.747],0.006 [0.005 - 0.007]
