Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.689 [0.674 - 0.705],0.642 [0.640 - 0.644],0.643 [0.607 - 0.677],0.642 [0.640 - 0.644],0.006 [0.006 - 0.007],0.285 [0.249 - 0.318],0.012 [0.011 - 0.013]
Demographic,0.575 [0.552 - 0.594],0.558 [0.556 - 0.560],0.555 [0.518 - 0.590],0.558 [0.556 - 0.560],0.004 [0.004 - 0.005],0.113 [0.075 - 0.147],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.689 [0.677 - 0.705],0.646 [0.643 - 0.648],0.644 [0.612 - 0.681],0.646 [0.643 - 0.648],0.006 [0.006 - 0.007],0.290 [0.258 - 0.327],0.012 [0.011 - 0.014]
