Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.452 [0.422 - 0.482],0.466 [0.464 - 0.468],0.464 [0.396 - 0.524],0.466 [0.464 - 0.468],0.001 [0.001 - 0.001],-0.069 [-0.138 - -0.009],0.002 [0.002 - 0.003]
Demographic,0.446 [0.414 - 0.480],0.452 [0.450 - 0.454],0.446 [0.399 - 0.508],0.452 [0.450 - 0.454],0.001 [0.001 - 0.001],-0.102 [-0.149 - -0.041],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.467 [0.434 - 0.497],0.478 [0.476 - 0.480],0.472 [0.423 - 0.526],0.478 [0.476 - 0.480],0.001 [0.001 - 0.001],-0.051 [-0.099 - 0.004],0.002 [0.002 - 0.003]
