Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.555 [0.539 - 0.571],0.535 [0.532 - 0.537],0.535 [0.507 - 0.557],0.535 [0.532 - 0.537],0.008 [0.007 - 0.008],0.070 [0.042 - 0.092],0.015 [0.014 - 0.016]
Demographic,0.657 [0.641 - 0.672],0.621 [0.619 - 0.623],0.620 [0.593 - 0.644],0.621 [0.619 - 0.623],0.011 [0.010 - 0.012],0.241 [0.215 - 0.265],0.022 [0.020 - 0.023]
Metabolite+Demographic,0.663 [0.646 - 0.676],0.625 [0.622 - 0.627],0.626 [0.594 - 0.648],0.625 [0.622 - 0.627],0.011 [0.011 - 0.012],0.251 [0.217 - 0.273],0.022 [0.021 - 0.023]
