Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.581 [0.576 - 0.586],0.558 [0.556 - 0.559],0.557 [0.549 - 0.564],0.558 [0.556 - 0.560],0.106 [0.103 - 0.108],0.115 [0.106 - 0.121],0.177 [0.174 - 0.181]
Demographic,0.632 [0.627 - 0.636],0.597 [0.594 - 0.599],0.596 [0.590 - 0.603],0.597 [0.594 - 0.599],0.122 [0.120 - 0.124],0.193 [0.187 - 0.200],0.202 [0.199 - 0.205]
Metabolite+Demographic,0.633 [0.628 - 0.637],0.597 [0.595 - 0.599],0.597 [0.590 - 0.603],0.597 [0.595 - 0.599],0.122 [0.120 - 0.124],0.194 [0.187 - 0.201],0.202 [0.199 - 0.206]
