Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.312 [0.271 - 0.375],0.360 [0.359 - 0.362],0.356 [0.293 - 0.449],0.360 [0.359 - 0.362],0.000 [0.000 - 0.001],-0.283 [-0.347 - -0.191],0.001 [0.001 - 0.001]
Demographic,0.640 [0.606 - 0.669],0.584 [0.582 - 0.586],0.583 [0.518 - 0.645],0.584 [0.582 - 0.586],0.001 [0.001 - 0.001],0.166 [0.101 - 0.229],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.578 [0.548 - 0.616],0.545 [0.543 - 0.547],0.546 [0.489 - 0.605],0.545 [0.543 - 0.547],0.001 [0.001 - 0.001],0.092 [0.034 - 0.152],0.002 [0.002 - 0.002]
