Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.779 [0.766 - 0.793],0.709 [0.707 - 0.711],0.709 [0.684 - 0.743],0.709 [0.707 - 0.711],0.010 [0.009 - 0.011],0.418 [0.393 - 0.450],0.020 [0.019 - 0.022]
Demographic,0.925 [0.919 - 0.931],0.853 [0.851 - 0.855],0.852 [0.830 - 0.875],0.853 [0.851 - 0.855],0.024 [0.023 - 0.025],0.705 [0.682 - 0.728],0.046 [0.044 - 0.049]
Metabolite+Demographic,0.938 [0.932 - 0.943],0.870 [0.868 - 0.871],0.869 [0.849 - 0.889],0.870 [0.868 - 0.871],0.027 [0.026 - 0.029],0.740 [0.718 - 0.759],0.053 [0.050 - 0.056]
