Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.641 [0.610 - 0.669],0.613 [0.611 - 0.615],0.611 [0.567 - 0.662],0.613 [0.611 - 0.615],0.003 [0.003 - 0.003],0.223 [0.179 - 0.276],0.006 [0.005 - 0.007]
Demographic,0.624 [0.597 - 0.648],0.585 [0.582 - 0.586],0.589 [0.546 - 0.631],0.585 [0.582 - 0.586],0.003 [0.002 - 0.003],0.173 [0.130 - 0.216],0.005 [0.005 - 0.006]
Metabolite+Demographic,0.664 [0.633 - 0.687],0.631 [0.629 - 0.633],0.629 [0.583 - 0.674],0.631 [0.629 - 0.633],0.003 [0.003 - 0.004],0.259 [0.213 - 0.305],0.007 [0.006 - 0.007]
