Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.686 [0.664 - 0.703],0.639 [0.637 - 0.642],0.641 [0.606 - 0.669],0.639 [0.637 - 0.642],0.007 [0.006 - 0.007],0.280 [0.246 - 0.309],0.014 [0.012 - 0.015]
Demographic,0.685 [0.668 - 0.704],0.642 [0.640 - 0.644],0.639 [0.614 - 0.672],0.642 [0.640 - 0.644],0.007 [0.006 - 0.007],0.280 [0.257 - 0.313],0.014 [0.013 - 0.015]
Metabolite+Demographic,0.725 [0.708 - 0.740],0.664 [0.662 - 0.666],0.664 [0.636 - 0.691],0.664 [0.662 - 0.666],0.008 [0.007 - 0.008],0.329 [0.300 - 0.355],0.015 [0.014 - 0.016]
