Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.634 [0.603 - 0.659],0.593 [0.591 - 0.595],0.597 [0.547 - 0.658],0.593 [0.591 - 0.595],0.002 [0.001 - 0.002],0.190 [0.140 - 0.251],0.003 [0.003 - 0.004]
Demographic,0.594 [0.558 - 0.627],0.561 [0.559 - 0.563],0.559 [0.506 - 0.614],0.561 [0.559 - 0.563],0.001 [0.001 - 0.002],0.120 [0.067 - 0.176],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.648 [0.614 - 0.676],0.597 [0.596 - 0.599],0.600 [0.526 - 0.657],0.597 [0.596 - 0.599],0.002 [0.001 - 0.002],0.197 [0.125 - 0.255],0.003 [0.003 - 0.004]
