Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.574 [0.502 - 0.634],0.556 [0.554 - 0.558],0.553 [0.445 - 0.640],0.556 [0.554 - 0.558],0.001 [0.000 - 0.001],0.109 [0.000 - 0.196],0.001 [0.001 - 0.002]
Demographic,0.593 [0.534 - 0.640],0.570 [0.568 - 0.572],0.575 [0.464 - 0.647],0.570 [0.568 - 0.572],0.001 [0.001 - 0.001],0.145 [0.034 - 0.217],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.579 [0.528 - 0.640],0.565 [0.563 - 0.567],0.564 [0.495 - 0.644],0.565 [0.563 - 0.567],0.001 [0.001 - 0.001],0.128 [0.058 - 0.208],0.001 [0.001 - 0.002]
