Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.885 [0.876 - 0.892],0.813 [0.811 - 0.815],0.813 [0.795 - 0.830],0.813 [0.811 - 0.815],0.047 [0.045 - 0.049],0.626 [0.609 - 0.643],0.089 [0.085 - 0.092]
Demographic,0.796 [0.787 - 0.802],0.724 [0.722 - 0.726],0.722 [0.706 - 0.739],0.724 [0.722 - 0.726],0.029 [0.028 - 0.030],0.446 [0.429 - 0.463],0.055 [0.053 - 0.058]
Metabolite+Demographic,0.894 [0.884 - 0.900],0.821 [0.819 - 0.823],0.822 [0.804 - 0.836],0.821 [0.819 - 0.823],0.049 [0.047 - 0.051],0.642 [0.626 - 0.658],0.093 [0.089 - 0.096]
