Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.692 [0.677 - 0.712],0.636 [0.634 - 0.638],0.637 [0.604 - 0.672],0.636 [0.634 - 0.638],0.007 [0.006 - 0.007],0.274 [0.241 - 0.307],0.013 [0.012 - 0.014]
Demographic,0.641 [0.622 - 0.660],0.605 [0.603 - 0.608],0.607 [0.571 - 0.637],0.605 [0.603 - 0.608],0.006 [0.005 - 0.006],0.212 [0.178 - 0.243],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.714 [0.698 - 0.732],0.654 [0.652 - 0.656],0.655 [0.617 - 0.689],0.654 [0.652 - 0.656],0.007 [0.007 - 0.008],0.308 [0.272 - 0.343],0.014 [0.013 - 0.015]
