Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.467 [0.427 - 0.503],0.494 [0.492 - 0.495],0.496 [0.433 - 0.555],0.494 [0.492 - 0.495],0.001 [0.001 - 0.001],-0.011 [-0.073 - 0.050],0.002 [0.002 - 0.003]
Demographic,0.508 [0.475 - 0.545],0.523 [0.521 - 0.525],0.529 [0.455 - 0.589],0.523 [0.521 - 0.525],0.001 [0.001 - 0.002],0.052 [-0.021 - 0.111],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.485 [0.447 - 0.518],0.482 [0.480 - 0.484],0.482 [0.434 - 0.536],0.482 [0.480 - 0.484],0.001 [0.001 - 0.001],-0.037 [-0.085 - 0.019],0.002 [0.002 - 0.003]
