Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.621 [0.611 - 0.633],0.589 [0.587 - 0.592],0.590 [0.576 - 0.613],0.589 [0.587 - 0.592],0.027 [0.026 - 0.029],0.180 [0.164 - 0.202],0.052 [0.050 - 0.055]
Demographic,0.639 [0.628 - 0.648],0.604 [0.602 - 0.606],0.603 [0.587 - 0.618],0.604 [0.602 - 0.606],0.029 [0.027 - 0.030],0.207 [0.191 - 0.221],0.055 [0.052 - 0.057]
Metabolite+Demographic,0.656 [0.645 - 0.665],0.612 [0.609 - 0.614],0.613 [0.595 - 0.628],0.612 [0.610 - 0.614],0.030 [0.028 - 0.031],0.225 [0.207 - 0.241],0.057 [0.054 - 0.060]
