Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.545 [0.498 - 0.588],0.532 [0.530 - 0.534],0.522 [0.444 - 0.607],0.532 [0.530 - 0.534],0.001 [0.001 - 0.001],0.055 [-0.023 - 0.140],0.001 [0.001 - 0.002]
Demographic,0.646 [0.606 - 0.683],0.589 [0.587 - 0.591],0.591 [0.517 - 0.667],0.589 [0.587 - 0.591],0.001 [0.001 - 0.001],0.179 [0.105 - 0.257],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.607 [0.561 - 0.642],0.579 [0.577 - 0.581],0.582 [0.507 - 0.651],0.579 [0.577 - 0.581],0.001 [0.001 - 0.001],0.161 [0.085 - 0.230],0.002 [0.001 - 0.002]
