Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.446 [0.424 - 0.470],0.468 [0.466 - 0.470],0.474 [0.436 - 0.504],0.468 [0.466 - 0.470],0.003 [0.003 - 0.003],-0.057 [-0.097 - -0.028],0.006 [0.005 - 0.006]
Demographic,0.501 [0.482 - 0.526],0.506 [0.504 - 0.508],0.511 [0.471 - 0.549],0.506 [0.504 - 0.508],0.003 [0.003 - 0.004],0.017 [-0.023 - 0.056],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.488 [0.471 - 0.514],0.495 [0.493 - 0.497],0.499 [0.462 - 0.536],0.495 [0.493 - 0.497],0.003 [0.003 - 0.003],-0.006 [-0.043 - 0.031],0.006 [0.006 - 0.007]
