Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.611 [0.605 - 0.616],0.581 [0.579 - 0.583],0.579 [0.569 - 0.590],0.581 [0.579 - 0.583],0.064 [0.062 - 0.066],0.160 [0.149 - 0.171],0.115 [0.112 - 0.118]
Demographic,0.707 [0.701 - 0.712],0.649 [0.647 - 0.652],0.647 [0.639 - 0.658],0.649 [0.647 - 0.652],0.083 [0.082 - 0.085],0.297 [0.287 - 0.308],0.147 [0.145 - 0.151]
Metabolite+Demographic,0.708 [0.701 - 0.712],0.649 [0.647 - 0.651],0.648 [0.640 - 0.659],0.649 [0.647 - 0.651],0.083 [0.081 - 0.085],0.298 [0.287 - 0.308],0.148 [0.144 - 0.151]
